82,595,94,624
424,621,490,650
625,550,653,576
304,534,299,559
126,609,139,639
190,825,200,864
436,863,483,899
564,797,591,830
588,575,619,605
180,867,190,910
444,914,491,952
583,835,607,868
587,737,646,768
579,906,632,940
933,957,1015,984
904,765,988,792
83,605,95,634
424,634,490,663
625,561,655,587
422,634,480,663
646,706,691,734
949,733,1017,759
983,907,1045,933
